time,ABCD,ABC,sd_ABCD,sd_ABC
162.0,0.0,0.025,NaN,NaN
163.0,0.0,0.025,NaN,NaN
164.0,0.0,0.025,NaN,NaN
165.0,0.0,0.025,NaN,NaN
166.0,0.0,0.025,NaN,NaN
167.0,0.0,0.05,NaN,NaN
168.0,0.0,0.05,NaN,NaN
169.0,0.0,0.05,NaN,NaN
170.0,0.0,0.05,NaN,NaN
171.0,0.0,0.05,NaN,NaN
172.0,0.0,0.05,NaN,NaN
173.0,0.0,0.05,NaN,NaN
174.0,0.0,0.05,NaN,NaN
175.0,0.0,0.05,NaN,NaN
176.0,0.0,0.05,NaN,NaN
177.0,0.0,0.05,NaN,NaN
178.0,0.0,0.05,NaN,NaN
179.0,0.0,0.05,NaN,NaN
180.0,0.0,0.05,NaN,NaN
181.0,0.0,0.05,NaN,NaN
182.0,0.0,0.05,NaN,NaN
183.0,0.0,0.05,NaN,NaN
184.0,0.0,0.05,NaN,NaN
185.0,0.0,0.05,NaN,NaN
186.0,0.0,0.05,NaN,NaN
187.0,0.0,0.05,NaN,NaN
188.0,0.0,0.05,NaN,NaN
189.0,0.0,0.05,NaN,NaN
190.0,0.0,0.05,NaN,NaN
191.0,0.0,0.05,NaN,NaN
192.0,0.0,0.05,NaN,NaN
193.0,0.0,0.05,NaN,NaN
194.0,0.0,0.05,NaN,NaN
195.0,0.0,0.05,NaN,NaN
196.0,0.0,0.05,NaN,NaN
197.0,0.0,0.05,NaN,NaN
198.0,0.0,0.05,NaN,NaN
199.0,0.0,0.05,NaN,NaN
200.0,0.0,0.05,NaN,NaN
201.0,0.0,0.05,NaN,NaN
202.0,0.0,0.05,NaN,NaN
203.0,0.0,0.05,NaN,NaN
204.0,0.0,0.05,NaN,NaN
205.0,0.0,0.05,NaN,NaN
206.0,0.0,0.05,NaN,NaN
207.0,0.0,0.05,NaN,NaN
208.0,0.0,0.05,NaN,NaN
209.0,0.0,0.05,NaN,NaN
210.0,0.0,0.05,NaN,NaN
211.0,0.0,0.05,NaN,NaN
212.0,0.0,0.05,NaN,NaN
213.0,0.0,0.05,NaN,NaN
214.0,0.0,0.05,NaN,NaN
215.0,0.0,0.05,NaN,NaN
216.0,0.0,0.05,NaN,NaN
217.0,0.0,0.05,NaN,NaN
218.0,0.0,0.05,NaN,NaN
219.0,0.0,0.05,NaN,NaN
220.0,0.0,0.05,NaN,NaN
221.0,0.0,0.05,NaN,NaN
222.0,0.0,0.05,NaN,NaN
223.0,0.0,0.05,NaN,NaN
224.0,0.0,0.05,NaN,NaN
225.0,0.0,0.05,NaN,NaN
226.0,0.0,0.05,NaN,NaN
227.0,0.0,0.05,NaN,NaN
228.0,0.0,0.05,NaN,NaN
229.0,0.0,0.05,NaN,NaN
230.0,0.0,0.05,NaN,NaN
231.0,0.0,0.05,NaN,NaN
232.0,0.0,0.05,NaN,NaN
233.0,0.0,0.05,NaN,NaN
234.0,0.0,0.05,NaN,NaN
235.0,0.0,0.05,NaN,NaN
236.0,0.0,0.05,NaN,NaN
237.0,0.0,0.05,NaN,NaN
238.0,0.0,0.05,NaN,NaN
239.0,0.0,0.05,NaN,NaN
240.0,0.0,0.05,NaN,NaN
241.0,0.0,0.05,NaN,NaN
242.0,0.0,0.05,NaN,NaN
243.0,0.0,0.05,NaN,NaN
244.0,0.0,0.05,NaN,NaN
245.0,0.0,0.05,NaN,NaN
246.0,0.0,0.05,NaN,NaN
247.0,0.0,0.05,NaN,NaN
248.0,0.0,0.05,NaN,NaN
249.0,0.0,0.075,NaN,NaN
250.0,0.0,0.075,NaN,NaN
251.0,0.0,0.075,NaN,NaN
252.0,0.0,0.075,NaN,NaN
253.0,0.0,0.075,NaN,NaN
254.0,0.0,0.075,NaN,NaN
255.0,0.0,0.075,NaN,NaN
256.0,0.0,0.075,NaN,NaN
257.0,0.0,0.075,NaN,NaN
258.0,0.0,0.075,NaN,NaN
259.0,0.0,0.075,NaN,NaN
260.0,0.0,0.075,NaN,NaN
261.0,0.0,0.075,NaN,NaN
262.0,0.0,0.075,NaN,NaN
263.0,0.0,0.075,NaN,NaN
264.0,0.0,0.075,NaN,NaN
265.0,0.0,0.075,NaN,NaN
266.0,0.0,0.075,NaN,NaN
267.0,0.0,0.075,NaN,NaN
268.0,0.0,0.075,NaN,NaN
269.0,0.0,0.075,NaN,NaN
270.0,0.0,0.075,NaN,NaN
271.0,0.0,0.075,NaN,NaN
272.0,0.0,0.075,NaN,NaN
273.0,0.0,0.075,NaN,NaN
274.0,0.0,0.075,NaN,NaN
275.0,0.0,0.075,NaN,NaN
276.0,0.0,0.075,NaN,NaN
277.0,0.0,0.075,NaN,NaN
278.0,0.0,0.075,NaN,NaN
279.0,0.0,0.075,NaN,NaN
280.0,0.0,0.075,NaN,NaN
281.0,0.0,0.075,NaN,NaN
282.0,0.0,0.075,NaN,NaN
283.0,0.0,0.075,NaN,NaN
284.0,0.0,0.075,NaN,NaN
285.0,0.0,0.075,NaN,NaN
286.0,0.0,0.075,NaN,NaN
287.0,0.0,0.075,NaN,NaN
288.0,0.0,0.075,NaN,NaN
289.0,0.0,0.075,NaN,NaN
290.0,0.0,0.075,NaN,NaN
291.0,0.0,0.075,NaN,NaN
292.0,0.0,0.075,NaN,NaN
293.0,0.0,0.075,NaN,NaN
294.0,0.0,0.075,NaN,NaN
295.0,0.0,0.075,NaN,NaN
296.0,0.0,0.075,NaN,NaN
297.0,0.0,0.075,NaN,NaN
298.0,0.0,0.075,NaN,NaN
299.0,0.0,0.075,NaN,NaN
300.0,0.0,0.075,NaN,NaN
301.0,0.0,0.075,NaN,NaN
302.0,0.0,0.075,NaN,NaN
303.0,0.0,0.075,NaN,NaN
304.0,0.0,0.075,NaN,NaN
305.0,0.0,0.075,NaN,NaN
306.0,0.0,0.075,NaN,NaN
307.0,0.0,0.075,NaN,NaN
308.0,0.0,0.075,NaN,NaN
309.0,0.0,0.075,NaN,NaN
310.0,0.0,0.075,NaN,NaN
311.0,0.0,0.075,NaN,NaN
312.0,0.0,0.075,NaN,NaN
313.0,0.0,0.075,NaN,NaN
314.0,0.0,0.075,NaN,NaN
315.0,0.0,0.075,NaN,NaN
316.0,0.0,0.075,NaN,NaN
317.0,0.0,0.075,NaN,NaN
318.0,0.0,0.075,NaN,NaN
319.0,0.0,0.075,NaN,NaN
320.0,0.0,0.075,NaN,NaN
321.0,0.0,0.075,NaN,NaN
322.0,0.0,0.075,NaN,NaN
323.0,0.0,0.075,NaN,NaN
324.0,0.0,0.075,NaN,NaN
325.0,0.0,0.075,NaN,NaN
326.0,0.0,0.075,NaN,NaN
327.0,0.0,0.075,NaN,NaN
328.0,0.0,0.075,NaN,NaN
329.0,0.0,0.075,NaN,NaN
330.0,0.0,0.075,NaN,NaN
331.0,0.0,0.075,NaN,NaN
332.0,0.0,0.075,NaN,NaN
333.0,0.0,0.075,NaN,NaN
334.0,0.0,0.075,NaN,NaN
335.0,0.0,0.075,NaN,NaN
336.0,0.0,0.075,NaN,NaN
337.0,0.0,0.075,NaN,NaN
338.0,0.0,0.075,NaN,NaN
339.0,0.0,0.075,NaN,NaN
340.0,0.0,0.075,NaN,NaN
341.0,0.0,0.075,NaN,NaN
342.0,0.0,0.075,NaN,NaN
343.0,0.0,0.075,NaN,NaN
344.0,0.0,0.075,NaN,NaN
345.0,0.0,0.075,NaN,NaN
346.0,0.0,0.075,NaN,NaN
347.0,0.0,0.075,NaN,NaN
348.0,0.0,0.075,NaN,NaN
349.0,0.0,0.075,NaN,NaN
350.0,0.0,0.075,NaN,NaN
351.0,0.0,0.075,NaN,NaN
352.0,0.0,0.075,NaN,NaN
353.0,0.0,0.075,NaN,NaN
354.0,0.0,0.075,NaN,NaN
355.0,0.0,0.075,NaN,NaN
356.0,0.0,0.075,NaN,NaN
357.0,0.0,0.075,NaN,NaN
358.0,0.0,0.075,NaN,NaN
359.0,0.0,0.075,NaN,NaN
360.0,0.0,0.075,NaN,NaN
361.0,0.0,0.075,NaN,NaN
362.0,0.0,0.075,NaN,NaN
363.0,0.0,0.075,NaN,NaN
364.0,0.0,0.075,NaN,NaN
365.0,0.0,0.075,NaN,NaN
366.0,0.0,0.075,NaN,NaN
367.0,0.0,0.075,NaN,NaN
368.0,0.0,0.075,NaN,NaN
369.0,0.0,0.075,NaN,NaN
370.0,0.0,0.1,NaN,NaN
371.0,0.0,0.1,NaN,NaN
372.0,0.0,0.1,NaN,NaN
373.0,0.0,0.1,NaN,NaN
374.0,0.0,0.1,NaN,NaN
375.0,0.0,0.1,NaN,NaN
376.0,0.0,0.1,NaN,NaN
377.0,0.0,0.1,NaN,NaN
378.0,0.0,0.1,NaN,NaN
379.0,0.0,0.1,NaN,NaN
380.0,0.0,0.1,NaN,NaN
381.0,0.0,0.1,NaN,NaN
382.0,0.0,0.1,NaN,NaN
383.0,0.0,0.1,NaN,NaN
384.0,0.0,0.1,NaN,NaN
385.0,0.0,0.1,NaN,NaN
386.0,0.0,0.1,NaN,NaN
387.0,0.0,0.1,NaN,NaN
388.0,0.0,0.1,NaN,NaN
389.0,0.0,0.1,NaN,NaN
390.0,0.0,0.1,NaN,NaN
391.0,0.0,0.1,NaN,NaN
392.0,0.0,0.1,NaN,NaN
393.0,0.0,0.1,NaN,NaN
394.0,0.0,0.1,NaN,NaN
395.0,0.0,0.1,NaN,NaN
396.0,0.0,0.1,NaN,NaN
397.0,0.0,0.1,NaN,NaN
398.0,0.0,0.1,NaN,NaN
399.0,0.0,0.1,NaN,NaN
400.0,0.0,0.1,NaN,NaN
401.0,0.0,0.1,NaN,NaN
402.0,0.0,0.1,NaN,NaN
403.0,0.0,0.1,NaN,NaN
404.0,0.0,0.1,NaN,NaN
405.0,0.0,0.1,NaN,NaN
406.0,0.0,0.1,NaN,NaN
407.0,0.0,0.1,NaN,NaN
408.0,0.0,0.1,NaN,NaN
409.0,0.0,0.1,NaN,NaN
410.0,0.0,0.1,NaN,NaN
411.0,0.0,0.1,NaN,NaN
412.0,0.0,0.1,NaN,NaN
413.0,0.0,0.1,NaN,NaN
414.0,0.0,0.1,NaN,NaN
415.0,0.0,0.1,NaN,NaN
416.0,0.0,0.1,NaN,NaN
417.0,0.0,0.1,NaN,NaN
418.0,0.0,0.1,NaN,NaN
419.0,0.0,0.1,NaN,NaN
420.0,0.0,0.1,NaN,NaN
421.0,0.0,0.1,NaN,NaN
422.0,0.0,0.1,NaN,NaN
423.0,0.0,0.1,NaN,NaN
424.0,0.0,0.1,NaN,NaN
425.0,0.0,0.1,NaN,NaN
426.0,0.0,0.1,NaN,NaN
427.0,0.0,0.1,NaN,NaN
428.0,0.0,0.1,NaN,NaN
429.0,0.0,0.1,NaN,NaN
430.0,0.0,0.1,NaN,NaN
431.0,0.0,0.1,NaN,NaN
432.0,0.0,0.1,NaN,NaN
433.0,0.0,0.1,NaN,NaN
434.0,0.0,0.1,NaN,NaN
435.0,0.0,0.1,NaN,NaN
436.0,0.0,0.1,NaN,NaN
437.0,0.0,0.1,NaN,NaN
438.0,0.0,0.1,NaN,NaN
439.0,0.0,0.1,NaN,NaN
440.0,0.0,0.1,NaN,NaN
441.0,0.0,0.1,NaN,NaN
442.0,0.0,0.1,NaN,NaN
443.0,0.0,0.1,NaN,NaN
444.0,0.0,0.1,NaN,NaN
445.0,0.0,0.1,NaN,NaN
446.0,0.0,0.1,NaN,NaN
447.0,0.0,0.1,NaN,NaN
448.0,0.0,0.1,NaN,NaN
449.0,0.0,0.1,NaN,NaN
450.0,0.0,0.1,NaN,NaN
451.0,0.0375,0.075,NaN,NaN
452.0,0.0375,0.075,NaN,NaN
453.0,0.0375,0.075,NaN,NaN
454.0,0.0375,0.075,NaN,NaN
455.0,0.0375,0.075,NaN,NaN
456.0,0.0375,0.075,NaN,NaN
457.0,0.0375,0.075,NaN,NaN
458.0,0.0375,0.075,NaN,NaN
459.0,0.0375,0.075,NaN,NaN
460.0,0.0375,0.075,NaN,NaN
461.0,0.0375,0.075,NaN,NaN
462.0,0.0375,0.075,NaN,NaN
463.0,0.0375,0.075,NaN,NaN
464.0,0.0375,0.075,NaN,NaN
465.0,0.0375,0.075,NaN,NaN
466.0,0.0375,0.075,NaN,NaN
467.0,0.0375,0.075,NaN,NaN
468.0,0.0375,0.075,NaN,NaN
469.0,0.0375,0.075,NaN,NaN
470.0,0.0375,0.075,NaN,NaN
471.0,0.0375,0.075,NaN,NaN
472.0,0.0375,0.075,NaN,NaN
473.0,0.0375,0.075,NaN,NaN
474.0,0.0375,0.075,NaN,NaN
475.0,0.0375,0.075,NaN,NaN
476.0,0.0375,0.075,NaN,NaN
477.0,0.0375,0.075,NaN,NaN
478.0,0.0375,0.075,NaN,NaN
479.0,0.0375,0.075,NaN,NaN
480.0,0.0375,0.075,NaN,NaN
481.0,0.0375,0.075,NaN,NaN
482.0,0.0375,0.075,NaN,NaN
483.0,0.0375,0.075,NaN,NaN
484.0,0.0375,0.075,NaN,NaN
485.0,0.0375,0.075,NaN,NaN
486.0,0.0375,0.075,NaN,NaN
487.0,0.0375,0.075,NaN,NaN
488.0,0.0375,0.075,NaN,NaN
489.0,0.0375,0.075,NaN,NaN
490.0,0.0375,0.075,NaN,NaN
491.0,0.0375,0.075,NaN,NaN
492.0,0.0375,0.075,NaN,NaN
493.0,0.0375,0.075,NaN,NaN
494.0,0.0375,0.075,NaN,NaN
495.0,0.0375,0.075,NaN,NaN
496.0,0.0375,0.075,NaN,NaN
497.0,0.0375,0.075,NaN,NaN
498.0,0.0375,0.075,NaN,NaN
499.0,0.0375,0.075,NaN,NaN
500.0,0.0375,0.075,NaN,NaN
501.0,0.0375,0.075,NaN,NaN
502.0,0.0375,0.075,NaN,NaN
503.0,0.0375,0.075,NaN,NaN
504.0,0.0375,0.075,NaN,NaN
505.0,0.0375,0.075,NaN,NaN
506.0,0.0375,0.075,NaN,NaN
507.0,0.0375,0.075,NaN,NaN
508.0,0.0375,0.075,NaN,NaN
509.0,0.0375,0.075,NaN,NaN
510.0,0.0375,0.075,NaN,NaN
511.0,0.0375,0.075,NaN,NaN
512.0,0.0375,0.075,NaN,NaN
513.0,0.0375,0.075,NaN,NaN
514.0,0.0375,0.075,NaN,NaN
515.0,0.0375,0.075,NaN,NaN
516.0,0.0375,0.075,NaN,NaN
517.0,0.0375,0.075,NaN,NaN
518.0,0.0375,0.075,NaN,NaN
519.0,0.0375,0.075,NaN,NaN
520.0,0.0375,0.075,NaN,NaN
521.0,0.0375,0.075,NaN,NaN
522.0,0.0375,0.075,NaN,NaN
523.0,0.0375,0.075,NaN,NaN
524.0,0.0375,0.075,NaN,NaN
525.0,0.0375,0.075,NaN,NaN
526.0,0.0375,0.075,NaN,NaN
527.0,0.0375,0.075,NaN,NaN
528.0,0.0375,0.1,NaN,NaN
529.0,0.0375,0.1,NaN,NaN
530.0,0.0375,0.1,NaN,NaN
531.0,0.0375,0.1,NaN,NaN
532.0,0.0375,0.1,NaN,NaN
533.0,0.0375,0.1,NaN,NaN
534.0,0.0375,0.1,NaN,NaN
535.0,0.0375,0.1,NaN,NaN
536.0,0.0375,0.1,NaN,NaN
537.0,0.0375,0.1,NaN,NaN
538.0,0.0375,0.1,NaN,NaN
539.0,0.0375,0.1,NaN,NaN
540.0,0.0375,0.1,NaN,NaN
541.0,0.0375,0.1,NaN,NaN
542.0,0.0375,0.1,NaN,NaN
543.0,0.0375,0.1,NaN,NaN
544.0,0.0375,0.1,NaN,NaN
545.0,0.0375,0.1,NaN,NaN
546.0,0.0375,0.1,NaN,NaN
547.0,0.0375,0.1,NaN,NaN
548.0,0.0375,0.1,NaN,NaN
549.0,0.0375,0.1,NaN,NaN
550.0,0.0375,0.1,NaN,NaN
551.0,0.0375,0.1,NaN,NaN
552.0,0.0375,0.1,NaN,NaN
553.0,0.0375,0.1,NaN,NaN
554.0,0.0375,0.1,NaN,NaN
555.0,0.0375,0.1,NaN,NaN
556.0,0.0375,0.1,NaN,NaN
557.0,0.0375,0.1,NaN,NaN
558.0,0.0375,0.1,NaN,NaN
559.0,0.0375,0.1,NaN,NaN
560.0,0.0375,0.1,NaN,NaN
561.0,0.0375,0.1,NaN,NaN
562.0,0.0375,0.1,NaN,NaN
563.0,0.0375,0.1,NaN,NaN
564.0,0.0375,0.1,NaN,NaN
565.0,0.0375,0.1,NaN,NaN
566.0,0.0375,0.1,NaN,NaN
567.0,0.0375,0.1,NaN,NaN
568.0,0.0375,0.1,NaN,NaN
569.0,0.0375,0.1,NaN,NaN
570.0,0.0375,0.1,NaN,NaN
571.0,0.0375,0.1,NaN,NaN
572.0,0.0375,0.1,NaN,NaN
573.0,0.0375,0.1,NaN,NaN
574.0,0.0375,0.1,NaN,NaN
575.0,0.0375,0.1,NaN,NaN
576.0,0.0375,0.1,NaN,NaN
577.0,0.0375,0.1,NaN,NaN
578.0,0.0375,0.1,NaN,NaN
579.0,0.0375,0.1,NaN,NaN
580.0,0.0375,0.1,NaN,NaN
581.0,0.0375,0.1,NaN,NaN
582.0,0.0375,0.1,NaN,NaN
583.0,0.0375,0.1,NaN,NaN
584.0,0.0375,0.1,NaN,NaN
585.0,0.0375,0.1,NaN,NaN
586.0,0.0375,0.1,NaN,NaN
587.0,0.0375,0.1,NaN,NaN
588.0,0.0375,0.1,NaN,NaN
589.0,0.0375,0.1,NaN,NaN
590.0,0.0375,0.1,NaN,NaN
591.0,0.0375,0.1,NaN,NaN
592.0,0.0375,0.1,NaN,NaN
593.0,0.0375,0.1,NaN,NaN
594.0,0.0375,0.1,NaN,NaN
595.0,0.0375,0.1,NaN,NaN
596.0,0.0375,0.1,NaN,NaN
597.0,0.0375,0.1,NaN,NaN
598.0,0.0375,0.1,NaN,NaN
599.0,0.0375,0.1,NaN,NaN
600.0,0.0375,0.1,NaN,NaN
601.0,0.0375,0.1,NaN,NaN
602.0,0.0375,0.1,NaN,NaN
603.0,0.0375,0.1,NaN,NaN
604.0,0.0375,0.1,NaN,NaN
605.0,0.0375,0.1,NaN,NaN
606.0,0.0375,0.1,NaN,NaN
607.0,0.0375,0.1,NaN,NaN
608.0,0.0375,0.1,NaN,NaN
609.0,0.0375,0.1,NaN,NaN
610.0,0.0375,0.1,NaN,NaN
611.0,0.0375,0.1,NaN,NaN
612.0,0.0375,0.1,NaN,NaN
613.0,0.0375,0.1,NaN,NaN
614.0,0.0375,0.1,NaN,NaN
615.0,0.0375,0.1,NaN,NaN
616.0,0.0375,0.1,NaN,NaN
617.0,0.0375,0.1,NaN,NaN
618.0,0.0375,0.1,NaN,NaN
619.0,0.0375,0.1,NaN,NaN
620.0,0.0375,0.1,NaN,NaN
621.0,0.0375,0.1,NaN,NaN
622.0,0.0375,0.1,NaN,NaN
623.0,0.0375,0.1,NaN,NaN
624.0,0.0375,0.1,NaN,NaN
625.0,0.0375,0.1,NaN,NaN
626.0,0.0375,0.1,NaN,NaN
627.0,0.0375,0.1,NaN,NaN
628.0,0.0375,0.1,NaN,NaN
629.0,0.0375,0.1,NaN,NaN
630.0,0.0375,0.1,NaN,NaN
631.0,0.0375,0.1,NaN,NaN
632.0,0.0375,0.1,NaN,NaN
633.0,0.0375,0.1,NaN,NaN
634.0,0.0375,0.1,NaN,NaN
635.0,0.0375,0.1,NaN,NaN
636.0,0.0375,0.1,NaN,NaN
637.0,0.0375,0.1,NaN,NaN
638.0,0.0375,0.1,NaN,NaN
639.0,0.0375,0.1,NaN,NaN
640.0,0.0375,0.1,NaN,NaN
641.0,0.0375,0.1,NaN,NaN
642.0,0.0375,0.1,NaN,NaN
643.0,0.0375,0.1,NaN,NaN
644.0,0.0375,0.1,NaN,NaN
645.0,0.0375,0.1,NaN,NaN
646.0,0.0375,0.1,NaN,NaN
647.0,0.0375,0.1,NaN,NaN
648.0,0.0375,0.1,NaN,NaN
649.0,0.0375,0.1,NaN,NaN
650.0,0.0375,0.1,NaN,NaN
651.0,0.0375,0.1,NaN,NaN
652.0,0.0375,0.1,NaN,NaN
653.0,0.0375,0.1,NaN,NaN
654.0,0.0375,0.1,NaN,NaN
655.0,0.0375,0.1,NaN,NaN
656.0,0.0375,0.1,NaN,NaN
657.0,0.0375,0.1,NaN,NaN
658.0,0.0375,0.1,NaN,NaN
659.0,0.0375,0.1,NaN,NaN
660.0,0.0375,0.1,NaN,NaN
661.0,0.0375,0.1,NaN,NaN
662.0,0.0375,0.1,NaN,NaN
663.0,0.0375,0.1,NaN,NaN
664.0,0.0375,0.1,NaN,NaN
665.0,0.0375,0.1,NaN,NaN
666.0,0.0375,0.1,NaN,NaN
667.0,0.0375,0.1,NaN,NaN
668.0,0.0375,0.1,NaN,NaN
669.0,0.0375,0.1,NaN,NaN
670.0,0.0375,0.1,NaN,NaN
671.0,0.0375,0.1,NaN,NaN
672.0,0.0375,0.1,NaN,NaN
673.0,0.0375,0.1,NaN,NaN
674.0,0.0375,0.1,NaN,NaN
675.0,0.0375,0.1,NaN,NaN
676.0,0.0375,0.1,NaN,NaN
677.0,0.0375,0.125,NaN,NaN
678.0,0.0375,0.125,NaN,NaN
679.0,0.0375,0.125,NaN,NaN
680.0,0.0375,0.125,NaN,NaN
681.0,0.0375,0.125,NaN,NaN
682.0,0.0375,0.125,NaN,NaN
683.0,0.0375,0.125,NaN,NaN
684.0,0.0375,0.125,NaN,NaN
685.0,0.0375,0.125,NaN,NaN
